Auxiliary Boilers A/B Feed Water Header Pressure 2,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Heat Recovery System Header Pressure.1,Lube Oil Cooler Outlet Temperature,Lube Oil Tank Temperature,Motor Current Phase A,Motor Current Phase B,Motor Current Phase C,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 1 Bearing Temperature,Pump Journal 2 Bearing Temperature,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Pressure 2,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1,Pump Thrust Bearing Temperature 2,Pump Radial Bearing Vibration
1301.355713,1300.7948,302620.0625,305385.9063,1781.549561,1781.953735,63.39388275,68.76211548,145,145.2913208,144,NaN,NaN,4230.32373,1792.800049,858.0211792,132.917984,143.5806427,3589.818848,25.01499939,16.70124245,0.280546695,227.3214417,94.01049042,81.93855286,9.544517517
1306.708496,1302.068604,303263.7813,305955.6875,1781.374268,1782.045654,63.32390594,68.78504944,146.3348694,147,145.3348694,NaN,NaN,4231.348633,1792.633423,860.135498,132.9258118,143.5801544,3589.818359,24.973032,16.70334816,0.280347973,227.320755,94.00276947,81.92455292,9.544517517
1305.456421,1309.858032,301809.3125,305823.7188,1781.198975,1782.137695,63.25392532,68.79114532,145.6666718,145.6666718,144,NaN,NaN,4233,1792.466675,857.5410767,132.9336548,143.5796661,3589.817871,24.91298866,16.70545387,0.280149251,227.3200531,93.99504852,81.91056061,9.544517517
1305.671143,1308.183472,302175.4063,304541.8125,1781.023682,1782.229736,63.20442963,68.77781677,145.5393982,145.5393982,144.2696991,NaN,NaN,4240.921387,1792.300049,857.1705933,132.9414825,143.5791626,3589.817383,25.03576851,16.70756149,0.279950529,227.3193665,93.98732758,81.89656067,9.544517517
1295.258789,1297.609375,303646.75,306676.7813,1780.848389,1782.321655,63.21152878,68.76449585,145.3324432,146,144,NaN,NaN,4229,1792.133301,862.6829224,132.9493103,143.5786743,3589.816895,24.96311378,16.70966721,0.279751807,227.3186646,93.97960663,81.88256836,9.544517517
1300.833496,1299.794678,302954.2188,307020.6563,1780.673096,1782.413696,63.21862411,68.7511673,147,147,145.3343353,NaN,NaN,4237.325195,1791.966675,860.7677612,132.9571533,143.578186,3589.816406,24.87972069,16.71177483,0.279553086,227.3179626,93.97189331,81.86856842,9.544517517
1308.514404,1306.193726,303142.875,305055.2188,1780.497803,1782.505615,63.22571945,68.73783875,147,147,146,NaN,NaN,4232,1791.799927,857.956665,132.9649811,143.5776978,3589.815674,24.98228645,16.71388054,0.279354364,227.317276,93.96417236,81.85457611,9.544517517
1305.477051,1306.873413,302467.2188,305451.7813,1780.32251,1782.597656,63.23281479,68.72451782,146.3471527,147,145,NaN,NaN,4237.958496,1791.633179,858.6635132,132.9728088,143.5771942,3589.815186,24.9226017,16.71598816,0.279155642,227.3165741,93.95645142,81.84057617,9.544517517
1298.057983,1298.640259,302853.125,305469.9063,1780.147217,1782.689697,63.23991394,68.71118927,145.6655426,146.3327789,144.3327789,NaN,NaN,4237.003418,1791.466553,862.6129761,132.9806519,143.5767059,3589.814697,24.91755676,16.71809387,0.27895692,227.3158722,93.94873047,81.82658386,9.544517517
1291.246704,1294.409668,303306.5625,305276.3125,1779.971924,1782.62854,63.24700928,68.69786835,147,147.6668854,146,NaN,NaN,4243,1791.299805,861.4751587,132.9884796,143.5762177,3589.814209,24.91251183,16.72019958,0.278758228,227.3151855,93.94100952,81.81258392,9.544517517
1296.874878,1293.084106,303803.8125,306787.25,1779.796631,1782.543945,63.25410461,68.68453979,146.7509613,145.7509613,144.7509613,NaN,NaN,4243.003906,1791.133179,861.5166626,132.9963226,143.5757294,3589.813721,24.9074688,16.72230721,0.278559506,227.3144836,93.93328857,81.79859161,9.544517517
1296.389526,1292.20874,302720.5625,304167.6875,1779.621338,1782.459229,63.26119995,68.67121124,145.3333282,145.3333282,144.3333282,NaN,NaN,4235.333496,1790.966431,861.7724609,133.0041504,143.5752258,3589.813232,24.90242386,16.72441292,0.278360784,227.313797,93.92556763,81.78459167,9.544517517
1292.187134,1291.333496,302499.3125,306100.1563,1779.446045,1782.374634,63.26829529,68.65789032,146,146,145,NaN,NaN,4237.337891,1790.799683,859.362793,133.0119781,143.5747375,3589.8125,24.9328022,16.72652054,0.280528545,227.3130951,93.91784668,81.77059937,9.544517517
1289.683838,1290.18396,303431.2188,307506.5625,1779.270752,1782.289917,63.27539444,68.64456177,146,147,145,NaN,NaN,4230,1790.633057,863.6903076,133.0198212,143.5742493,3589.812012,24.87855911,16.72862625,0.283061653,227.3123932,93.91012573,81.75660706,9.544517517
1290.553711,1288.992432,303190.625,305727.0625,1779.095459,1782.205322,63.28248978,68.63124084,146,146.6685638,145,NaN,NaN,4240.348633,1790.466309,862.1550293,133.0276489,143.573761,3589.811523,24.87127304,16.73073387,0.285594761,227.3117065,93.90240479,81.74260712,9.544517517
1300.202515,1297.060303,302950,306235,1778.920166,1782.120728,63.28958511,68.61791229,146.3339996,147,145.3339996,NaN,NaN,4226.345703,1790.299683,864.5292969,133.0354767,143.5732727,3589.811035,24.86398888,16.73283958,0.28812784,227.3110046,93.89469147,81.72861481,9.544517517
1304.390503,1299.059692,304576.25,306907.1563,1778.744873,1782.036011,63.29668045,68.60458374,145.6639862,146.3320007,144.3320007,NaN,NaN,4235.644043,1790.132935,864.1872559,133.0433197,143.5727692,3589.810547,24.87714577,16.7349453,0.290660948,227.3103027,93.88697052,81.71461487,9.544517517
1300.392944,1297.318237,304074.1563,308940.125,1778.56958,1781.951416,63.3037796,68.59126282,147,147,146,NaN,NaN,4230.716797,1789.966309,865.7651978,133.0511475,143.5722809,3589.810059,25.01713753,16.73705292,0.293194056,227.3096161,93.87924957,81.70062256,9.544517517
1294.794312,1295.57666,304587.9063,305603,1778.394287,1781.866821,63.31087494,68.57793427,146.3302002,147,145,NaN,NaN,4231.009277,1789.799561,864.8841553,133.0589752,143.5717926,3589.80957,25.01098633,16.73915863,0.290241659,227.3089142,93.87152863,81.68662262,9.544517517
1288.918579,1287.69165,301935.4688,306482.4063,1778.218994,1781.782104,63.31797028,68.56461334,146.6671143,148,145.6671143,NaN,NaN,4232.666992,1789.632813,862.317688,133.0668182,143.5713043,3589.808838,24.90412331,16.74126625,0.281001657,227.3082275,93.86380768,81.67263031,9.544517517
1282.691528,1283.715332,303627.4063,305175.5938,1778.043701,1781.69751,63.32506561,68.55128479,146,146,145,NaN,NaN,4238,1789.466187,866.1403809,133.074646,143.5708008,3589.80835,24.8840065,16.74337196,0.279123724,227.3075256,93.85608673,81.65863037,9.544517517
1285.736084,1288.725952,304499.4375,305862.1563,1777.868408,1781.612793,63.33216476,68.53795624,146,147.6662292,145,NaN,NaN,4232.005371,1789.299438,873.6688232,133.0824738,143.5703125,3589.807861,24.86388969,16.74547958,0.278383642,227.3068237,93.84836578,81.64463806,9.544517517
1295.598877,1292.778442,303994.375,308382.9375,1777.693115,1781.528198,63.3392601,68.52463531,147,147.3313141,146.3350067,NaN,NaN,4232.331543,1789.132813,870.3654175,133.0903168,143.5698242,3589.807373,24.84377289,16.7475853,0.277643591,227.3061371,93.84064484,81.63108826,9.545918465
1307.999268,1303.847534,304046.9688,306250.25,1777.73999,1781.525513,63.34635544,68.51130676,146.3318939,147,145.3318939,NaN,NaN,4234.327637,1789.14917,866.2217407,133.0981445,143.5693359,3589.806885,24.84985352,16.74969101,0.27690351,227.3054352,93.83292389,81.61780548,9.551174164
1308.540527,1305.98999,302945.1875,306151.625,1778.040405,1781.816162,63.35345078,68.49797821,146.7465057,147,145,NaN,NaN,4229.760254,1789.374268,866.1480103,133.1059723,143.5688477,3589.806396,24.89650726,16.75179863,0.276163459,227.3047333,93.82521057,81.60452271,9.556429863
1301.312134,1302.56665,302854.4375,305714.1563,1778.340698,1782.106812,63.36054993,68.48465729,146.3349915,148,146.6650085,NaN,NaN,4229.35498,1789.599365,866.3512573,133.1138153,143.5683441,3589.805664,24.90471268,16.75390434,0.276431561,227.3040466,93.81748962,81.59124756,9.561685562
1308.762573,1305.924927,302604.9375,306242.0313,1778.640991,1782.397461,63.36764526,68.47132874,147,148,146,NaN,NaN,4238.315918,1789.824585,864.3805542,133.1216431,143.5678558,3589.805176,24.90991783,16.75601196,0.281156242,227.3033447,93.80976868,81.57796478,9.566941261
1314.239014,1313.885742,302636.125,306153.9063,1778.941284,1782.68811,63.3747406,68.45800781,147,147,145,NaN,NaN,4231,1790.049683,861.0942993,133.1294861,143.5673676,3589.804688,24.99232483,16.75811768,0.281097591,227.3026581,93.80204773,81.56468201,9.572197914
1311.902344,1309.68457,302556.2813,305780.5,1779.241577,1782.97876,63.38183594,68.44467926,145.2920074,145.2920074,144.3309784,NaN,NaN,4230.964844,1790.27478,858.0675659,133.1373138,143.5668793,3589.804199,24.8842392,16.7602253,0.28103897,227.3019562,93.79432678,81.55140686,9.577453613
1304.006592,1304.065186,302562.125,305753.7188,1779.541992,1783.269409,63.38893509,68.43135071,145.3327789,146.3327789,144.3327789,NaN,NaN,4237.995117,1790.5,859.6777344,133.1451416,143.5663757,3589.803711,24.90518761,16.76233101,0.280980319,227.3012543,93.78660583,81.53812408,9.582709312
1299.498047,1304.349365,301908.0938,306129.2188,1779.842285,1783.560059,63.39603043,68.41802979,146.6701202,146.6701202,144.6681213,NaN,NaN,4230.327637,1790.725098,858.1837158,133.1529846,143.5658875,3589.803223,24.92613792,16.76443672,0.280921698,227.3005676,93.77888489,81.52484131,9.587965012
1309.275879,1309.53772,302315.75,305275.2188,1780.142578,1783.850708,63.40312576,68.40470123,146.4767609,146.7383881,144.7383881,NaN,NaN,4241.337402,1790.950195,859.3604736,133.1608124,143.5653992,3589.80249,24.94708633,16.76654434,0.280863076,227.2998657,93.77116394,81.51156616,9.593220711
1312.194946,1312.330933,301660.2188,305488.75,1780.442871,1784.141357,63.4102211,68.39138031,144.9976349,145.6651001,144.33255,NaN,NaN,4239.665039,1791.175415,856.9197998,133.1686401,143.5649109,3589.802002,24.96803665,16.76865005,0.280804425,227.2991638,93.76344299,81.49828339,9.59847641
1307.440674,1308.541626,301382.4688,304273.25,1780.743164,1784.432007,63.41731644,68.37805176,146,147,145,NaN,NaN,4233.668457,1791.400513,853.4804688,133.1764832,143.5644073,3589.801514,24.98898506,16.77075768,0.280745804,227.2984772,93.75572205,81.48500061,9.603732109
1297.562866,1300.876343,303390,305951.4063,1781.043579,1784.722656,63.42441559,68.36472321,146,147,145,NaN,NaN,4239,1791.62561,859.4882202,133.1843109,143.5639191,3589.801025,25.00993538,16.77286339,0.280687153,227.2977753,93.74800873,81.47172546,9.608987808
1303.935669,1301.71814,302132.2813,305126.7813,1781.343872,1785.013306,63.43151093,68.35140228,145.6464996,146,144,NaN,NaN,4236.030273,1791.85083,857.0999146,133.1921387,143.5634308,3589.800537,24.95079803,16.77497101,0.280628532,227.2970886,93.74028778,81.45844269,9.614243507
1313.881348,1313.719971,302197.4063,305757.375,1781.644165,1785.303955,63.43860626,68.33807373,146.6705627,146.00737,144.6691284,NaN,NaN,4242.661621,1792.075928,853.0629883,133.1999817,143.5629425,3589.800049,25.01042175,16.77707672,0.280569911,227.2963867,93.73256683,81.44515991,9.619499207
1318.518433,1314.734131,302438.4688,305430,1781.944458,1785.594604,63.4457016,68.32475281,144.6663361,145.6663361,144,NaN,NaN,4243.994141,1792.301025,850.5004883,133.2078094,143.5624542,3589.799561,24.98445892,16.77918243,0.28051126,227.2956848,93.72484589,81.43188477,9.624754906
1295.583618,1297.055664,302980.0313,305200.0625,1782.244873,1785.885254,63.45280075,68.31142426,146,146,144.2493896,NaN,NaN,4233.251953,1792.526245,855.1987915,133.2156372,143.5619507,3589.798828,24.958498,16.78129005,0.280452639,227.2949982,93.71712494,81.41860199,9.630010605
1300.109131,1300.366089,302539.9063,305275.4375,1782.545166,1786.175903,63.45989609,68.2980957,145.6667786,146.3335571,144.6667786,NaN,NaN,4235.333008,1792.751343,856.1791992,133.2234802,143.5614624,3589.79834,25.04939079,16.78339577,0.280393988,227.2942963,93.70940399,81.40531921,9.635266304
1292.143555,1294.168091,302661.5,304668.875,1782.845459,1786.466553,63.46699142,68.28477478,145.6675568,145.6675568,144.6675568,NaN,NaN,4236.33252,1792.97644,853.1123047,133.231308,143.5609741,3589.797852,25.05902481,16.78550339,0.280335367,227.2935944,93.70168304,81.39204407,9.640522003
1300.92981,1298.99292,303028.9375,306149.5,1783.145752,1786.757202,63.47408676,68.27144623,147,147,145,NaN,NaN,4236,1793.20166,854.4498291,133.239151,143.5604858,3589.797363,24.92518997,16.7876091,0.280276716,227.2929077,93.6939621,81.37876129,9.645777702
1296.349609,1297.30603,301523.5625,303683.4375,1783.446045,1787.047852,63.48118591,68.25812531,145,145,144,NaN,NaN,4242.307617,1793.426758,856.7073364,133.2469788,143.5599823,3589.796875,24.94675064,16.78971672,0.280218095,227.2922058,93.68624115,81.36547852,9.651033401
1297.496094,1296.126343,302308.2188,303529.7813,1783.74646,1787.338501,63.48828125,68.24479675,145.330246,146.330246,144.6651306,NaN,NaN,4241.990723,1793.651855,855.0670166,133.2548065,143.559494,3589.796387,24.97669983,16.79182243,0.280159473,227.2915192,93.6785202,81.35220337,9.656289101
1306.217773,1301.967896,299984.625,303493.5938,1783.255859,1787.313232,63.49537659,68.2314682,145.6694641,145.6694641,144,NaN,NaN,4241.694824,1793.877075,856.2880249,133.2626495,143.5590057,3589.795654,25.02659798,16.79392815,0.280100822,227.2908173,93.67080688,81.33892059,9.661545753
1308.829834,1304.939819,301031.5625,303876.25,1782.370972,1786.161011,63.50247192,68.21814728,144.2644348,145,144,NaN,NaN,4239.471191,1794.102173,853.7440186,133.2704773,143.5585175,3589.795166,25.04951096,16.79603577,0.280042201,227.2901154,93.66308594,81.32563782,9.666801453
1309.321899,1306.475464,301633.4375,304258.9375,1781.486206,1785.008667,63.50957108,68.20481873,144.6677856,145,144,NaN,NaN,4236.338867,1794.327271,848.3773193,133.2783051,143.5580292,3589.794678,25.07880592,16.79814148,0.27998355,227.2894287,93.65536499,81.31236267,9.672057152
1304.865356,1303.418091,301356,304748.0313,1780.601318,1783.856445,63.51666641,68.19149017,146.6657867,146,144.6657867,NaN,NaN,4232.002441,1794.55249,850.0067139,133.2861481,143.5575256,3589.794189,24.97464752,16.8002491,0.279924929,227.2887268,93.64764404,81.2990799,9.677312851
1302.837402,1299.657349,302527.8125,303612.25,1779.716431,1782.704224,63.52376175,68.17816925,146,147,145,NaN,NaN,4236,1794.408325,850.4429932,133.2939758,143.5570374,3589.793701,25.03732109,16.80235481,0.279866278,227.2880249,93.6399231,81.28579712,9.68256855
1293.790039,1295.896606,302135.0625,306030.5938,1778.831665,1781.55188,63.53085709,68.1648407,145.3228607,145.6457214,144.3228607,NaN,NaN,4225.811523,1793.231812,859.1911011,133.3018036,143.5565491,3589.793213,24.90634918,16.80446243,0.279807657,227.2873383,93.63220215,81.27252197,9.686427116
1286.995728,1288.061646,304255.1563,306766.9063,1777.946777,1780.399658,63.53795624,68.15151978,146,147,145,NaN,NaN,4243.66748,1792.055298,862.8196411,133.3096466,143.5560608,3589.792725,24.93976212,16.80656815,0.27980116,227.2866364,93.6244812,81.2592392,9.686427116
1286.604248,1283.404175,302684.5,304994.4375,1777.062012,1779.247437,63.54505157,68.13819122,147,147.3337708,145.3337708,NaN,NaN,4232.675293,1790.878784,857.8539429,133.3174744,143.5555573,3589.791992,24.96261024,16.80867386,0.279937387,227.2859497,93.61676025,81.24595642,9.686427116
1275.898682,1280.182495,301364.625,304958.1875,1776.177124,1778.095215,63.55214691,68.12486267,147,148,146,NaN,NaN,4227.334961,1789.702148,864.5716553,133.3253021,143.555069,3589.791504,24.98546028,16.81078148,0.280073643,227.2852478,93.60903931,81.23268127,9.686427116
1274.30481,1277.797363,302439.3125,306055.5,1775.292358,1776.942871,63.55924225,68.11154175,146,147,145,NaN,NaN,4233,1788.525635,871.8705444,133.3331451,143.5545807,3589.791016,24.80490494,16.81288719,0.280209869,227.2845459,93.60131836,81.2193985,9.686427116
1275.804321,1275.935791,303371.125,305708.3438,1774.674194,1775.790649,63.56633759,68.0982132,147.331543,147.331543,146.331543,NaN,NaN,4235.336914,1787.349121,875.2294312,133.3409729,143.5540924,3589.790527,24.83081818,16.81499481,0.280346096,227.2838593,93.59360504,81.20612335,9.686427116
1277.831909,1277.911865,302713.3125,305644.25,1774.790283,1775.479126,63.57343674,68.08489227,148,148,147,NaN,NaN,4242,1786.172607,873.4782104,133.3488159,143.5535889,3589.790039,24.85673141,16.81710052,0.280482352,227.2831573,93.58588409,81.19284058,9.686427116
1286.210571,1280.469482,302926.5,305671.875,1774.906372,1775.588501,63.58053207,68.07156372,147.6769867,148,146.6769867,NaN,NaN,4233.615234,1784.996094,872.4775391,133.3566437,143.5531006,3589.789551,24.88264656,16.81920815,0.280618578,227.2824554,93.57816315,81.1795578,9.686427116
1284.690308,1284.27356,303139.7188,306711.8438,1775.022461,1775.697876,63.58762741,68.05823517,147.6660004,147.6660004,146.6660004,NaN,NaN,4231.337891,1784.162109,876.9884033,133.3644714,143.5526123,3589.788818,24.9085598,16.82131386,0.280754834,227.2817688,93.5704422,81.16628265,9.686427116
1283.097778,1283.304688,303352.9375,306172.9688,1775.13855,1775.807251,63.59472275,68.04491425,147,148,146,NaN,NaN,4238.995605,1784.274414,878.5960083,133.3723145,143.552124,3589.78833,24.89357948,16.82341957,0.280891061,227.2810669,93.56272125,81.15299988,9.686427116
1285.006348,1285.085938,301703.7188,305719.2813,1775.254639,1775.916748,63.6018219,68.03158569,147.4598694,147.4598694,146.4598694,NaN,NaN,4236.919922,1784.386597,872.1273804,133.3801422,143.5516357,3589.787842,24.87229347,16.82552719,0.281027287,227.2803802,93.55500031,81.14177704,9.686427116
1295.674927,1292.686646,302060.2813,302847.625,1775.370728,1776.026123,63.60891724,68.01826477,147.6708679,147.6669006,146.333786,NaN,NaN,4241.999512,1784.498779,868.1558838,133.38797,143.5511322,3589.787354,24.85735321,16.8276329,0.281163543,227.2796783,93.54727936,81.13624573,9.686427116
1297.971558,1296.229126,301694.0625,304756.0313,1775.486816,1776.135498,63.61601257,68.00493622,146.3348846,147.3348846,145.3348846,NaN,NaN,4237.669922,1784.610962,869.1720581,133.395813,143.5506439,3589.786865,24.90330315,16.82974052,0.28129977,227.2789764,93.53955841,81.13071442,9.686427116
1300.927612,1293.974731,301723.9375,304398.8125,1775.602783,1776.244873,63.62310791,67.99160767,146,146,144,NaN,NaN,4231,1784.723145,872.1628418,133.4036407,143.5501556,3589.786377,24.75908852,16.83184624,0.281435996,227.2782898,93.53183746,81.12517548,9.686427116
1294.312988,1291.846802,302155.2813,305325.4688,1775.718872,1776.354248,63.63020706,67.97828674,146.6682129,147,145,NaN,NaN,4237,1784.835449,868.0305786,133.4114685,143.5496674,3589.785889,24.85722923,16.83395386,0.281572253,227.2775879,93.52411652,81.11964417,9.686427116
1295.778931,1296.037964,300489.9688,304105.2188,1775.834961,1776.463623,63.6373024,67.96495819,146,146.664444,145,NaN,NaN,4235.998535,1784.947632,862.8624268,133.4193115,143.5491638,3589.785156,24.89910889,16.83605957,0.281708479,227.276886,93.5164032,81.11411285,9.686427116
1297.311523,1300.229004,301806.4688,303937.1875,1775.95105,1776.572998,63.64439774,67.95163727,147,147.6666718,146,NaN,NaN,4242.666504,1785.059814,875.4219971,133.4271393,143.5486755,3589.784668,24.72842026,16.83816528,0.281844705,227.2761993,93.50868225,81.10857391,9.686427116
1298.844116,1302.033813,302734.3438,304957.6563,1776.067139,1776.682373,63.65149307,67.93830872,146.7576294,147,146.515274,NaN,NaN,4235.211914,1785.171997,872.2651978,133.434967,143.5481873,3589.78418,24.76381493,16.8402729,0.281980962,227.2754974,93.5009613,81.1030426,9.686427116
